"ala-L_IN"	7.4714066728
"arg-L_IN"	1.7987034873
"asn-L_IN"	1.1795408209
"asp-L_IN"	4.7197361868
"chol_IN"	0.1665464187
"citr-L_IN"	0.6285540754
"creat_IN"	0.1757422061
"cys-L_IN"	0.1071754135
"glc-D_IN"	3.8971974912
"gln-L_IN"	3.1481175973
"gly_IN"	1.4320786708
"h_IN"	5.7125004132
"h2o_IN"	0.0010000000
"hdca_IN"	0.3691102209
"his-L_IN"	0.9629807285
"ile-L_IN"	0.5693172241
"inost_IN"	0.0010000000
"leu-L_IN"	2.6630362146
"lys-L_IN"	1.2401727018
"met-L_IN"	0.2427330610
"o2_IN"	36.9672502079
"phe-L_IN"	5.2113986386
"pi_IN"	0.3514152324
"pro-L_IN"	0.5619222603
"ser-L_IN"	1.2088863052
"thr-L_IN"	0.6188737471
"trp-L_IN"	0.5246253277
"tyr-L_IN"	4.3606007334
"val-L_IN"	1.5783919915
"1PPDCRp_f"	0.3104016264
"2AMACHYD_f"	0.8043342954
"2AMADPTm_f"	0.3130214597
"2DR1PP_f"	1.4898672883
"2OBUTOXm_f"	0.2070412688
"2OBUTtm_f"	0.3105631915
"2OXOADOXm_f"	0.9118792964
"2OXOADPTm_f"	1.3837620993
"34HPPOR_f"	2.3307438434
"3HAO_f"	0.4452840502
"3HBCOAHLm_f"	0.8643204940
"3HLYTCL_f"	6.6065253086
"3MOBt2im_f"	2.8808411342
"3MOPt2im_f"	0.6923194986
"3SALACBOXL_f"	0.0020000000
"3SALAOX_f"	0.0010000000
"4ABUTtm_f"	3.1884370808
"4MOPt2im_f"	5.0824311240
"AACOAT_f"	2.7138354017
"AACTOOR_f"	0.0913308723
"AACTtm_f"	0.1826617445
"AAPSAS_f"	0.3104016264
"AASAD3_f"	0.3104016264
"AASAD3m_f"	0.1561936198
"AATAi_f"	0.4665952463
"ABTArm_f"	5.3400135167
"ABUTD_f"	1.0828719076
"ACACT10m_f"	0.2134560503
"ACACT1r_f"	2.8183682561
"ACACT1rm_f"	2.5360110981
"ACACt2m_f"	5.8807666442
"ACACtx_f"	2.0489810473
"ACALDtm_f"	1.8094469702
"ACCOAC_f"	5.1698791358
"ACETONEt2m_f"	0.1998814358
"ACGAM2E_f"	2.5257821475
"ACGAM6PSi_f"	0.9463357763
"ACGAMK_f"	1.2480613107
"ACGAMPM_f"	2.3660032041
"ACITL_f"	3.1078047538
"ACNAM9PL_f"	0.6493270636
"ACNAMPH_f"	0.6493270636
"ACNMLr_f"	1.3060631927
"ACOAD10m_f"	0.0535989203
"ACOAD8m_f"	1.8696234397
"ACOAD9m_f"	0.8643204940
"ACOAHi_f"	0.5439241553
"ACOATA_f"	0.3087011182
"ACONT_f"	20.8549127243
"ACONTm_f"	6.4872996840
"ACRNtm_f"	3.1273360747
"ACS_f"	3.7937630536
"ACt2m_f"	0.6430179010
"ACTLMO_f"	0.1003923300
"ACTNMO_f"	0.0999407179
"ACYP_f"	1.0616477635
"ADA_f"	0.2427543869
"ADCim_f"	0.0999407179
"ADK1_f"	14.9047213375
"ADKd_f"	0.1600517284
"ADMDC_f"	0.3171600064
"ADNCYC_f"	0.0942641893
"ADNK1_f"	0.9594700437
"ADPT_f"	0.0010000000
"ADPtx_f"	0.7306749054
"ADSL1_f"	1.6444552455
"ADSL2_f"	0.4583124699
"ADSS_f"	1.6444552455
"AGDC_f"	0.9463357763
"AGTix_f"	1.0125521794
"AHC_f"	0.6078915682
"AICART_f"	0.9472621497
"AIRCr_f"	0.9466383328
"AKGDm_f"	2.0033589560
"AKGMALtm_f"	3.1467980273
"ALAR_f"	8.4437236110
"ALATA_L_f"	1.6968997862
"ALATA_Lm_f"	2.1245697018
"ALCD1_f"	0.5997445248
"ALCD21_L_f"	0.0985731618
"ALCD22_D_f"	0.0975822812
"ALCD22_L_f"	0.0975731618
"ALDD2x_f"	0.4864912924
"ALDD2xm_f"	0.3195796818
"ALDD2y_f"	0.6837963141
"ALR_f"	0.0010000000
"ALR2_f"	0.0990247738
"ALR3_f"	0.0985731618
"AM6SAD_f"	0.4452840502
"AMANK_f"	0.6493270636
"AMCOXO_f"	0.4452840502
"AMPDA_f"	0.9488875930
"AOBUTDsm_f"	0.0913308723
"APAT2rm_f"	2.8947138845
"ARGN_f"	1.0426906185
"ARGNm_f"	0.5438005324
"ARGSL_f"	2.1430173350
"ARGSS_f"	1.1019865633
"ARGtm_f"	2.3426803766
"ASNNm_f"	2.0131222278
"ASNS1_f"	1.1122758781
"ASNtm_f"	3.1600176912
"ASP1DC_f"	0.5611402373
"ASPCTr_f"	2.4373543471
"ASPGLUm_f"	3.9760736140
"ASPNATm_f"	0.8136358336
"ASPTA_f"	3.5047490661
"ASPTAm_f"	3.8470288661
"ATPS4m_f"	137.6130922287
"ATPtm_f"	108.3714133500
"ATPtx_f"	86.8027189536
"BALAtmr_f"	1.7018907838
"BDHm_f"	12.8808641836
"BETALDHxm_f"	0.1665294187
"BHBtm_f"	19.7500583532
"BHMT_f"	0.1665294187
"BUP2_f"	0.4196325264
"C14STRr_f"	0.0304160130
"C160CPT1_f"	0.6767203392
"C160CPT2_f"	0.6767203392
"C160CRNt_f"	1.3534406786
"C4C3STOXRED_f"	0.0304160130
"CATm_f"	1.0230261146
"CATp_f"	0.9527311988
"CBPS_f"	1.1600784039
"CBPSam_f"	0.4734324878
"Cellgrowth_Alberts_no_lipids_f"	0.0010000000
"CELLWORK_f"	0.0090000000
"CHLP_f"	0.1657062505
"CHLtm_f"	0.3326568157
"CHOLD2m_f"	0.1665294187
"CHOLK_f"	0.1657232505
"CHSTEROLt2_f"	0.0456240196
"CHSTEROLt3_f"	0.0760400326
"CITRtm_f"	0.7706919334
"CITtam_f"	16.0427664248
"CITtbm_f"	1.8612604212
"CK_f"	0.3547557062
"CKc_f"	0.4368737350
"CO2ter_f"	0.1217216385
"CO2tm_f"	0.7721223178
"CO2tp_f"	0.3654840670
"COAtp_f"	5.8213461601
"CREATtmdiffir_f"	0.2649993316
"CRNCARtp_f"	2.9785849276
"CRNtim_f"	0.9230982634
"CRTNsyn_f"	0.3465738730
"CSm_f"	8.5250529445
"CSNATm_f"	3.3548062329
"CSNATp_f"	2.0049054348
"CSNATr_f"	2.8336216971
"CTPS1_f"	0.8096791259
"CTPS2_f"	0.8195598222
"CYOOm_f"	19.5726054872
"CYOR-u10m_f"	39.1452109743
"CYSO_f"	0.0040000000
"CYSTGL_f"	0.1038858254
"CYSTS_f"	0.1038858254
"CYTD_f"	0.5157489887
"CYTDK1_f"	2.9035882356
"CYTK1_f"	3.0306553637
"CYTK2_f"	1.1592654728
"D-3AIBtm_f"	0.8937300824
"D3AIBTm_f"	1.5479536918
"DADA_f"	0.3483945923
"DADNK_f"	0.3548012933
"DALAOXx_f"	0.9703170195
"DALAxt_f"	9.4140406309
"DCMPDA_f"	1.8847407202
"DCYTD_f"	0.2594812874
"DGK1_f"	0.8336247588
"DHCR241r_f"	0.0076040033
"DHCR242r_f"	0.0076040033
"DHCR243r_f"	0.0152080065
"DHCR71r_f"	0.0152080065
"DHCR72r_f"	0.0152080065
"DHFR_f"	0.8148142497
"DHORD9_f"	1.1600784039
"DHORTS_f"	3.5974327505
"DHPM1_f"	0.5652467613
"DHPM2_f"	0.4196325264
"DHPR_f"	4.8543628899
"DKMPPD_f"	0.3171600064
"DMATTx_f"	0.0608320261
"DMGDHm_f"	0.1665294187
"DMGtm_f"	0.3330588374
"DNASYNTHESIS_f"	0.3493772324
"DPGase_f"	1.0616477635
"DPGM_f"	3.3479103593
"DPMVDx_f"	0.1824960783
"DRBK_f"	1.4898672883
"DRPA_f"	1.4898672883
"DTMPK_f"	0.6111971785
"DURAD_f"	1.3769425915
"DURAD2_f"	1.5959411561
"DURIPP_f"	0.7862241471
"EBP1r_f"	0.0228120098
"EBP2r_f"	0.0076040033
"ECOAH12m_f"	1.7286409879
"ECOAH1m_f"	1.8144539371
"ECOAH9m_f"	0.1071306401
"ENO_f"	1.4202648256
"ETF_f"	8.8725330399
"ETFQO_f"	8.8725330399
"FA160ACPH_f"	0.3087011182
"FACOAL160i_f"	0.6767203392
"FADNADr_f"	0.0304160130
"FALDH_f"	0.4206441499
"FALDtm_f"	0.3284248178
"FAOXC100C80_f"	0.6767203392
"FAOXC120C100_f"	0.6767203392
"FAOXC140C120_f"	0.6767203392
"FAOXC160C140_f"	0.6767203392
"FAOXC40C20_f"	0.6767203392
"FAOXC60C40_f"	0.6767203392
"FAOXC80C60_f"	0.6767203392
"FAS100ACP_f"	0.3087011182
"FAS120ACP_f"	0.3087011182
"FAS140ACP_f"	0.3087011182
"FAS160ACP_f"	0.3087011182
"FAS40ACP_f"	0.3087011182
"FAS60ACP_f"	0.3087011182
"FAS80ACP_f"	0.3087011182
"FBA_f"	1.1977860088
"FBA2_f"	1.0642857101
"FBP_f"	2.2993282533
"FBP26_f"	1.5602147864
"FDH_f"	0.0010000000
"FKYNH_f"	0.4452840502
"FORt2m_f"	0.4846368752
"FORtr_f"	0.0617119052
"FRDPtr_f"	0.1216640522
"FTCD_f"	0.7844628541
"FTHFDH_f"	0.5756589551
"FTHFL_f"	1.0842847870
"FTHFLm_f"	0.3731799793
"FUM_f"	5.9863518029
"FUMAC_f"	2.3307438434
"FUMm_f"	12.7495481023
"FUMtm_f"	4.5360310725
"G3PD1_f"	2.7735013278
"G3PD2m_f"	1.4660956613
"G5SADrm_f"	0.6582539570
"G5SADs_f"	0.5360106323
"G5SD_f"	0.2651632448
"G5SDym_f"	0.4460230344
"G6PDA_f"	1.0062480380
"G6PDH2r_f"	6.3541259117
"G6PPer_f"	1.8513977471
"G6Pter_f"	6.0350893422
"GACMTRc_f"	0.1708316669
"GALT_f"	7.6933814591
"GALU_f"	8.4537722415
"GAPD_f"	2.3778729320
"GARFT_f"	1.4333595008
"GCALDD_f"	0.3203228968
"GF6PTA_f"	1.0062480380
"GHMT2r_f"	1.2410939863
"GHMT2rm_f"	0.2705908817
"GK1_f"	1.2957079776
"GLCter_f"	3.7413449561
"GLNS_f"	2.9916607140
"GLNtm_f"	3.0728826113
"GLU5K_f"	0.2651632448
"GLU5Km_f"	0.4460230344
"GLUCYS_f"	0.1872259195
"GLUDC_f"	1.0387072128
"GLUDxm_f"	4.0820072622
"GLUDym_f"	4.4746044280
"GluForTx_f"	0.7844628541
"GLUNm_f"	0.0010000000
"GLUPRT_f"	0.4583124699
"GLUt2m_f"	0.1498281148
"GLUTCOADHm_f"	0.9118792964
"GLXO1_f"	0.0019995709
"GLXO2p_f"	0.0010000000
"GLXtp_f"	0.9874742648
"GLYAMDTRc_f"	1.3382581298
"GLYATm_f"	0.4165294223
"GLYBtm_f"	0.3330588374
"GLYCK2_f"	0.6922292826
"GLYCLTDy_f"	0.3176461239
"GLYCLTtp_f"	0.9569591464
"GLYCLV_f"	0.2042659460
"GLYCOGEN_SYNTH_f"	1.8283318921
"GLYCTO1p_f"	0.6379690207
"GLYOp_f"	0.6952288535
"GLYOX_f"	0.2194283213
"GLYtm_f"	0.3749674655
"GLYtp_f"	0.9914642446
"GMPR_f"	0.7050701805
"GMPS2_f"	0.8462967580
"GND_f"	2.1704343167
"GNMT_f"	0.1030096777
"GRTTx_f"	0.0608320261
"GTHO_f"	0.1649153353
"GTHP_f"	0.3374449715
"GTHS_f"	0.1872259195
"GUAD_f"	0.0704461345
"GUAPRT_f"	0.6808144842
"H2CO3D_f"	11.0201238145
"H2CO3D2_f"	17.3500813517
"H2CO3D2m_f"	3.2053308824
"H2CO3Dm_f"	3.3706451080
"H2O2syn_f"	0.0010000000
"H2O2tm_f"	2.3371195374
"H2O2tp_f"	0.2910673081
"H2Oter_f"	2.0097804513
"H2Otm_f"	0.2910673081
"H2Otp_f"	0.5944037104
"HACD1m_f"	2.6893015640
"HACD9m_f"	0.1604609264
"HCO3Em_f"	6.0446785629
"HEX1_f"	4.5366458740
"HEX7_f"	0.6864460439
"HGNTOR_f"	2.3307438434
"HIBDm_f"	1.6919209928
"HISD_f"	0.7844628541
"HKYNH_f"	0.4452840502
"HMGCOARx_f"	0.1824960783
"HMGCOASi_f"	1.1890783785
"HMGCOASim_f"	4.2674822778
"HMGCOAtx_f"	2.3781567569
"HMGLm_f"	6.1371057174
"HMGLx_f"	1.0065823002
"HPYRDC_f"	0.3203228968
"HPYRRy_f"	0.6922292826
"HPYRtp_f"	2.0251043586
"Htm_f"	0.0010000000
"Htm2_f"	0.2910673081
"Htr_f"	0.4204014014
"Htx_f"	0.3312514954
"HXANtx_f"	0.8952439460
"HXPRT_f"	0.6599892361
"HYPTROX_f"	0.0010000000
"ICDHxm_f"	3.0217221900
"ICDHy_f"	5.6750535732
"ICDHyrm_f"	3.1121909500
"ILEt5m_f"	0.6495090383
"ILETA_f"	0.6617395752
"ILETAm_f"	0.6892409211
"IMPC_f"	1.2682933795
"IMPD_f"	0.8830868854
"IPDDIx_f"	0.2433281044
"IZPN_f"	0.7844628541
"KHK_f"	0.5254473203
"KYN3OX_f"	0.4452840502
"LALDD_f"	0.4011387598
"LCADi_f"	0.0010000000
"LCADi_D_f"	0.1999303618
"LCYSTCBOXL_f"	0.0020000000
"LDH_D_f"	0.6343575879
"LDH_L_f"	0.0010000934
"LEUt5m_f"	3.7400902638
"LEUTA_f"	4.0999888512
"LEUTAm_f"	4.7043968983
"LGTHL_f"	0.2194283213
"LNS14DMr_f"	0.0304160130
"LNSTLSr_f"	0.0304160130
"LPCOXp_f"	0.3104016264
"LSTO1r_f"	0.0152080065
"LSTO2r_f"	0.0152080065
"LYSOXp_f"	0.3104016264
"LYStip_f"	1.5505743283
"LYStm_f"	1.3963663217
"MACACI_f"	2.3307438434
"MALtm_f"	11.2860499583
"MCCCrm_f"	4.3908576386
"MCD_f"	3.0089713081
"MDH_f"	3.7360010461
"MDHm_f"	6.7304939734
"MDRPD_f"	0.3171600064
"ME1m_f"	2.8078887560
"ME2_f"	3.1608540022
"ME2m_f"	2.8301499993
"METAT_f"	0.7687323730
"METS_f"	0.1811571225
"MEVK1x_f"	0.1824960783
"MGCHrm_f"	5.5612499636
"MGSA_f"	0.1143518769
"MGSA2_f"	0.1157352160
"MI1PP_f"	0.0010000000
"MI1PS_f"	0.0010000000
"MMCDm_f"	0.2054805281
"MMEm_f"	1.1226358472
"MMMm_f"	2.6174857827
"MMSAD1m_f"	0.2028275267
"MMSAD3m_f"	1.1263869986
"MMTSADm_f"	1.0811254937
"MTAP_f"	0.3171600064
"MTHFC_f"	1.1227280894
"MTHFCm_f"	0.2508868470
"MTHFD_f"	0.7983857386
"MTHFD2m_f"	0.1258952986
"MTHFR3_f"	0.1811571225
"MTRI_f"	0.3171600064
"NACASPAH_f"	0.8136358336
"NACASPtm_f"	1.6272716672
"NADH2-u10m_f"	21.1598049578
