"ala-L_IN"	7.4714066728
"NADHtpu_f"	0.3391794709
"NADPHtru_f"	0.6560594647
"NADPHtxu_f"	0.6560594647
"NADPtru_f"	0.6560594647
"NADPtxu_f"	0.6560594647
"NADtpu_f"	0.2721104214
"NDP6_f"	1.0769455660
"NDPK1_f"	4.7555979066
"NDPK2_f"	7.9592831659
"NDPK3_f"	2.4757248809
"NDPK4_f"	0.7235157617
"NDPK5_f"	0.5303955392
"NDPK7_f"	1.2555242086
"NDPK8_f"	0.3026378305
"NH4tp_f"	2.2670148075
"NTD1_f"	0.2594812874
"NTD10_f"	0.0367901274
"NTD11_f"	0.2447173486
"NTD2_f"	0.5320904233
"NTD3_f"	0.2594812874
"NTD4_f"	3.4193372243
"NTD5_f"	0.8680879289
"NTD6_f"	0.5322631438
"NTD7_f"	0.6054247994
"NTD8_f"	0.3738103366
"NTD9_f"	0.3774502822
"O2ter_f"	0.5648114255
"O2tm_f"	18.8406466806
"O2tp_f"	2.5813328102
"OAT_f"	0.2708473875
"OCBTm_f"	0.4734324878
"OCOAT1m_f"	2.5731310579
"OIVD1m_f"	1.8696234397
"OIVD2m_f"	0.8643204940
"OIVD3m_f"	0.0535989203
"OMPDC_f"	1.1600784039
"ORNDC_f"	1.2414519108
"ORNt3m_f"	1.1145503115
"ORNt4m_f"	0.5469026511
"ORNTArm_f"	0.4469950317
"ORPT_f"	3.4238981414
"OXAtp_f"	0.0020000000
"P5CDm_f"	0.8682522728
"P5CR_f"	0.5360106323
"PCLAD_f"	0.4452840502
"PCm_f"	5.4935353188
"PCREATtmdiffir_f"	0.4402200871
"PDE1_f"	0.0942641893
"PDHm_f"	2.2862135010
"PEPCK_f"	1.4958826624
"PEPCKm_f"	0.8867379578
"PFK_f"	1.6799287417
"PFK26_f"	1.5602147864
"PGCD_f"	1.1893025536
"PGI_f"	2.0325040829
"PGK_f"	2.1866404903
"PGL_f"	2.1704343167
"PGM_f"	0.9423022809
"PGMT_f"	6.2813090588
"PHETHPTOX2_f"	4.8543628899
"PIt2m_f"	71.4847171043
"PIter_f"	2.4312851035
"PItx_f"	0.4735633864
"PMEVKx_f"	0.1824960783
"PPA_f"	15.8530664410
"PPAer_f"	0.1444100241
"PPCOACm_f"	0.6689482439
"PPD2CSPp_f"	0.3104016264
"PPItr_f"	0.4354190555
"PPItx_f"	0.4127313603
"PPM_f"	1.9482365743
"PRAGSr_f"	0.9679129778
"PRAIS_f"	0.4583124699
"PRASCS_f"	1.5147168604
"PRDX_f"	0.3017695186
"PRFGS_f"	0.4583124699
"PROD2m_f"	0.6506382067
"PROtm_f"	1.1999104150
"PROT_SYNTH_f"	9.9176596869
"PRPPS_f"	4.4177012378
"PSERT_f"	1.1893025536
"PSP_L_f"	1.1893025536
"PTRCOX1_f"	1.0828719076
"PUNP1_f"	0.4301334819
"PUNP2_f"	0.4070022531
"PUNP3_f"	0.7536211366
"PUNP4_f"	0.7544880114
"PUNP5_f"	0.7297905220
"PUNP6_f"	0.7086319532
"PUNP7_f"	0.0736879826
"PYK_f"	2.3124323617
"PYNP2r_f"	0.8356606442
"PYRt2m_f"	3.3751126568
"PYRt2p_f"	1.9656083586
"RNA_SYNTH_f"	0.0010210000
"RNDR1_f"	0.2815762658
"RNDR2_f"	0.4443845375
"RNDR3_f"	1.1132837174
"RPE_f"	1.8864497660
"RPI_f"	3.6070957766
"SACCD3m_f"	0.1561936198
"SACCD4m_f"	0.1561936198
"SAM_METH_f"	0.1777310221
"SARCStm_f"	0.1978984211
"SARDHm_f"	0.2695390964
"SBTD_D2_f"	1.2118933643
"SBTR_f"	1.2118933643
"SERHL_f"	0.8043342954
"SERtm_f"	0.6304294302
"SERtp_f"	2.1003892649
"SFGTH_f"	0.5116714447
"SPMS_f"	0.1585800032
"SPRMS_f"	0.1585800032
"SPTix_f"	1.0125521794
"SQLEr_f"	0.0304160130
"SQLSr_f"	0.0304160130
"SSALxm_f"	2.1215791204
"SUCD1m_f"	5.6695312859
"SUCOAS1m_f"	3.0556465126
"SUCOASm_f"	2.8196941821
"TALA_f"	1.8475545841
"THBPT4ACAMDASE_f"	4.8543628899
"THD1m_f"	1.4377720679
"THP2Ctp_f"	0.6208032530
"THRD_L_f"	0.1031554434
"TKT1_f"	1.9408034916
"TKT2_f"	1.8317287922
"TMDK1_f"	0.4484554025
"TMDPP_f"	1.1763086296
"TMDS_f"	0.5237469417
"TPI_f"	1.2100703748
"TRDR_f"	1.8392445207
"TRIOK_f"	0.5254473203
"TRPO2_f"	0.4452840502
"TYRDOPO_f"	3.3032626543
"TYRTA_f"	6.6023884359
"UAG2EMAi_f"	1.2480613107
"UAGDP_f"	1.2480613107
"UDPGP_f"	0.7970382920
"UGLT_f"	7.2435632041
"UMPK_f"	3.1646622387
"UNK3_f"	0.3171600064
"UPPN_f"	0.5652467613
"UPRT_f"	0.3047509962
"URATEtx_f"	0.4246704538
"URCN_f"	0.7844628541
"UREAtm_f"	1.0785603766
"URIK1_f"	0.6968042293
"VALt5m_f"	2.2742401454
"VALTA_f"	2.4151486944
"VALTAm_f"	2.7913016573
"XANDp_f"	0.1413118909
"XANtx_f"	0.1785947278
"XAO2x_f"	0.1758770918
"XAOx_f"	0.1418014628
"1c_c_to_sink_f"	0.1777310221
"ala-L_c_to_sink_f"	11.8924972632
"arg-L_c_to_sink_f"	0.7069902065
"asn-L_c_to_sink_f"	0.0010000000
"asp-L_c_to_sink_f"	0.0010000000
"bhb_c_to_sink_f"	6.8691941704
"biomass_c_to_sink_f"	0.0010000000
"chsterol_c_to_sink_f"	0.0304140130
"co2_c_to_sink_f"	35.5136935008
"crtn_c_to_sink_f"	0.3465738730
"dna_c_to_sink_f"	0.3493722324
"dopa_c_to_sink_f"	6.6065253086
"energy_c_to_sink_f"	0.0010000000
"glu-L_c_to_sink_f"	5.1866599819
"gly_c_to_sink_f"	0.0010000000
"glycogen_c_to_sink_f"	1.8283318921
"gthrd_c_to_sink_f"	0.1872259195
"h_c_to_sink_f"	0.0010000000
"h2o_c_to_sink_f"	10.0993463705
"hdca_c_to_sink_f"	0.0010000000
"inost_c_to_sink_f"	0.0019910000
"lac-L_c_to_sink_f"	0.0010000000
"nh4_c_to_sink_f"	8.2395344802
"oxa_c_to_sink_f"	0.0029995709
"pi_c_to_sink_f"	0.0010000000
"pro-L_c_to_sink_f"	0.0010000000
"protein_c_to_sink_f"	9.9167346869
"rna_c_to_sink_f"	0.0010000000
"ser-L_c_to_sink_f"	0.0010000000
"sprm_c_to_sink_f"	0.1585800032
"taur_c_to_sink_f"	0.0040000000
"urate_c_to_sink_f"	0.2831133537
"urea_c_to_sink_f"	1.5864911509
"2AMADPTm_r"	0.1568278399
"2OBUTtm_r"	0.1035219227
"2OXOADPTm_r"	0.4718828029
"3MOBt2im_r"	2.3536504008
"3MOPt2im_r"	0.6589385607
"4ABUTtm_r"	1.0668579604
"4MOPt2im_r"	3.8660740404
"AACOAT_r"	2.7816694868
"AACTtm_r"	0.0913308723
"ABTArm_r"	3.2184343963
"ACACT10m_r"	0.1598571300
"ACACT1r_r"	1.5614557925
"ACACT1rm_r"	1.7535391746
"ACACt2m_r"	2.4756064155
"ACACtx_r"	1.0423987472
"ACALDtm_r"	1.4898672884
"ACETONEt2m_r"	0.0999407179
"ACGAM2E_r"	1.2777208368
"ACGAMPM_r"	1.1179418934
"ACNMLr_r"	0.6567361291
"ACONT_r"	15.1798591512
"ACONTm_r"	6.7451050664
"ACRNtm_r"	2.8819581505
"ACt2m_r"	0.3234382193
"ADK1_r"	3.0316901541
"ADKd_r"	0.3375135790
"ADPtx_r"	0.1831866705
"AHC_r"	0.1563192016
"AICART_r"	0.4889496798
"AIRCr_r"	0.4883258629
"AKGMALtm_r"	12.7286245705
"ALAR_r"	7.4734065915
"ALATA_L_r"	7.8728131471
"ALATA_Lm_r"	1.7049371754
"ALCD1_r"	0.2979750062
"APAT2rm_r"	1.7683268859
"ARGSL_r"	1.0410307718
"ARGtm_r"	1.7988798442
"ASNtm_r"	1.1468954634
"ASPCTr_r"	1.2772759432
"ASPGLUm_r"	2.9906106661
"ASPTA_r"	3.8185756708
"ASPTAm_r"	3.6330054198
"ATPS4m_r"	58.0951638263
"ATPtm_r"	38.1521274303
"ATPtx_r"	86.2552307188
"BALAtmr_r"	0.5755037852
"BDHm_r"	6.0116700132
"BHBtm_r"	12.8808641827
"C160CRNt_r"	0.6767203394
"CHLtm_r"	0.1661273970
"CHSTEROLt2_r"	0.0152080065
"CHSTEROLt3_r"	0.0456240196
"CITRtm_r"	0.4697707275
"CITtam_r"	6.3731701401
"CITtbm_r"	0.9745224634
"CK_r"	0.2671297873
"CKc_r"	0.1779257808
"CO2ter_r"	0.0608896124
"CO2tm_r"	9.5717019204
"CO2tp_r"	0.1829879887
"COAtp_r"	4.6322677816
"CREATtmdiffir_r"	0.1773734127
"CRNCARtp_r"	1.9720026274
"CRNtim_r"	0.0010000000
"CSNATm_r"	3.1094283087
"CSNATp_r"	0.9983231346
"CSNATr_r"	3.5948260731
"CYTK1_r"	2.5149063750
"CYTK2_r"	1.1250294233
"D-3AIBtm_r"	0.4740975560
"D3AIBTm_r"	1.1283211654
"DALAxt_r"	8.4437236114
"DCMPDA_r"	1.1015124912
"DGK1_r"	0.4598144222
"DHFR_r"	0.2910673081
"DHORTS_r"	2.4373543466
"DMGtm_r"	0.1665294187
"DPGM_r"	2.2862625958
"DTMPK_r"	0.5070827632
"DURAD_r"	0.8116958302
"DURAD2_r"	1.1763086297
"DURIPP_r"	0.2672615723
"ECOAH12m_r"	0.8643204939
"ECOAH1m_r"	0.9025746407
"ECOAH9m_r"	0.0535317198
"ENO_r"	0.8411260205
"FALDH_r"	0.2541147312
"FALDtm_r"	0.1618953991
"FBA_r"	1.8171855203
"FBA2_r"	0.5388383898
"FORt2m_r"	0.3587415766
"FORtr_r"	0.0312958922
"FRDPtr_r"	0.0608320261
"FTHFLm_r"	0.2472846806
"FUM_r"	2.4477036501
"FUMm_r"	5.0831668470
"FUMtm_r"	2.5391811031
"G3PD1_r"	1.3074056665
"G5SADrm_r"	0.4406398909
"G6PDH2r_r"	4.1836915951
"G6Pter_r"	4.1836915951
"GALT_r"	6.7537865160
"GALU_r"	6.7679970005
"GAPD_r"	1.3016608558
"GARFT_r"	0.9750470309
"GHMT2r_r"	0.9126536683
"GHMT2rm_r"	0.6185006254
"GK1_r"	0.8511171981
"GLCter_r"	1.8899472090
"GLNtm_r"	3.0718826113
"GLUDxm_r"	5.2845914878
"GLUDym_r"	5.0169758883
"GLUt2m_r"	8.1234968293
"GLXtp_r"	0.6678285700
"GLYAMDTRc_r"	1.1674264629
"GLYATm_r"	0.3251985500
"GLYBtm_r"	0.1665294187
"GLYCLTtp_r"	0.3189901257
"GLYtm_r"	0.0010000000
"GLYtp_r"	1.3087875706
"GTHP_r"	0.1725296362
"H2CO3D_r"	4.6901662747
"H2CO3D2_r"	11.0201238120
"H2CO3D2m_r"	5.6671918097
"H2CO3Dm_r"	0.9087841807
"H2O2tm_r"	0.2910673081
"H2O2tp_r"	1.6286016114
"H2Oter_r"	0.3485488236
"H2Otm_r"	76.9989440719
"H2Otp_r"	0.3743297896
"HACD1m_r"	1.7774222676
"HACD9m_r"	0.1068620060
"HCO3Em_r"	0.0010000000
"HIBDm_r"	0.8276004988
"HMGCOAtx_r"	1.1890783784
"HPYRtp_r"	1.0125521792
"Htm2_r"	60.1668072261
"Htr_r"	0.2910673081
"Htx_r"	0.2910673081
"HXANtx_r"	0.7193668543
"ICDHyrm_r"	6.3917185225
"ILEt5m_r"	0.6292910558
"ILETA_r"	0.6283586373
"ILETAm_r"	0.6690229386
"IMPC_r"	0.8099809096
"IPDDIx_r"	0.1824960783
"LALDD_r"	0.1036261168
"LDH_D_r"	0.2149989049
"LDH_L_r"	0.0010000934
"LEUt5m_r"	3.0868239077
"LEUTA_r"	2.8836317676
"LEUTAm_r"	4.0511305422
"LYStip_r"	1.2401727019
"LYStm_r"	1.2401727019
"MALtm_r"	9.6979300626
"MCCCrm_r"	2.5212341989
"MDH_r"	5.0340965328
"MDHm_r"	3.0262618362
"MGCHrm_r"	3.6916265240
"MMEm_r"	0.6591681313
"MMMm_r"	1.0728925732
"MTHFC_r"	0.7147289815
"MTHFCm_r"	0.1249915483
"MTHFD_r"	1.1748494848
"NACASPtm_r"	0.8136358336
"NADHtpu_r"	0.0010000000
"NADPHtru_r"	0.2910673081
"NADPHtxu_r"	0.2910673081
"NADPtru_r"	0.2910673081
"NADPtxu_r"	0.2910673081
"NADtpu_r"	0.1030206860
"NDPK1_r"	1.6150537566
"NDPK2_r"	2.4563084650
"NDPK3_r"	0.8466921749
"NDPK4_r"	0.6194013465
"NDPK5_r"	0.4598213383
"NDPK7_r"	1.1849500076
"NDPK8_r"	0.3759852658
"NH4tp_r"	0.2910673081
"O2ter_r"	0.2910673081
"O2tm_r"	0.2910673081
"O2tp_r"	0.2910673081
"ORNt3m_r"	0.6432620166
"ORNt4m_r"	0.7194139330
"ORNTArm_r"	0.6754040000
"ORPT_r"	2.2638197374
"OXAtp_r"	0.0010000000
"PCREATtmdiffir_r"	0.3525941682
"PGI_r"	3.3470221648
"PGK_r"	1.1395570394
"PGM_r"	0.8292118034
"PGMT_r"	4.4529771666
"PIt2m_r"	0.2910673081
"PIter_r"	0.2910673081
"PItx_r"	0.2910673081
"PPItr_r"	0.3518410575
"PPItx_r"	0.2910673081
"PPM_r"	0.8407165112
"PRAGSr_r"	0.5096005079
"PRASCS_r"	1.0564043905
"PROtm_r"	0.5492722083
"PRPPS_r"	1.1527556475
"PUNP1_r"	0.5753607466
"PUNP2_r"	0.5779349948
"PUNP3_r"	0.3761708544
"PUNP4_r"	0.3806776748
"PUNP5_r"	0.2423187865
"PUNP6_r"	0.3602373609
"PUNP7_r"	0.0368978552
"PYNP2r_r"	0.4846254615
"PYRt2m_r"	1.2334025923
"PYRt2p_r"	0.9952913391
"RPE_r"	1.8777772397
"RPI_r"	1.4453339863
"SARCStm_r"	0.0948887434
"SERtm_r"	0.9783391739
"SERtp_r"	1.0878370855
"SFGTH_r"	0.3451420260
"SUCOAS1m_r"	2.1689085548
"SUCOASm_r"	2.9077773320
"TALA_r"	1.8432183209
"THP2Ctp_r"	0.3104016266
"TKT1_r"	1.9364672284
"TKT2_r"	1.8273925290
"TMDPP_r"	0.7566761032
"TPI_r"	1.4183744429
"TYRTA_r"	4.2716445924
"UGLT_r"	8.1831581473
"UMPK_r"	0.7380807406
"URATEtx_r"	0.1415571001
"UREAtm_r"	0.5347598442
"VALt5m_r"	1.9371103848
"VALTA_r"	1.8879579609
"VALTAm_r"	2.4541718966
"XANtx_r"	0.0713584659
"sink_OUT"	100.0000000000
